episode,update,reward,success,steps,minimum_distance,target_x,target_y,target_z
1072,96,47.48006393249642,0,120,0.004346152068601636,0.5374184841350164,0.18302446745327006,0.9058442673623748
1073,96,48.89115160411361,0,120,0.009263107904960375,0.5248828923006936,0.15089225502130155,0.889968640475062
1074,96,44.25179489525084,0,120,0.0040223917322213705,0.5756972019296719,0.17123253375889727,1.1673670159280498
1075,96,36.555850633929296,0,120,0.006874509896636356,0.5683874493917941,0.19612503120087776,0.9667041257287318
1076,96,48.10151818461999,0,120,0.009811700852519319,0.5649014202192156,0.25285140202903905,1.0530321759246342
1077,96,28.419268933576998,0,120,0.014617464521934907,0.5674004476116219,0.04931925203842084,1.1701871522105167
1078,96,46.78680567512021,0,120,0.008256995014021242,0.48338812141111814,0.254835961176972,0.7868074947994371
1079,97,51.76558111514868,1,106,0.006754301598978456,0.5803115006284161,0.17648708445238,1.0354289587557637
1080,97,49.53464538901763,0,120,0.0036123114058865856,0.5168250706756844,0.2946791365968659,0.8913209214198015
1081,97,47.208774747865846,0,120,0.0172031397434456,0.549359857996775,0.19815325077476076,0.976786361262953
1082,97,46.123000173576386,0,120,0.003794717726094733,0.5821857828838505,0.13715388130152237,1.0199758826885035
1083,97,47.84311248474447,0,120,0.006345778320025159,0.481176226128754,0.29333797137493456,0.7979138098897542
1084,97,41.666992625212714,0,120,0.015657085138447064,0.5519198072656089,0.144400292869208,1.2350848157391408
1085,97,35.69670958092328,0,120,0.003956482069994105,0.5810760768153824,0.04929287389885551,1.0595010121701351
1086,97,43.82409720305966,0,120,0.004386443287280987,0.5662536729931408,0.05786021196188503,1.1547403109217806
1087,98,47.350840308766244,0,120,0.008944757794455551,0.509335352168408,0.3154678512107711,0.8638294363877617
1088,98,44.46157204612555,0,120,0.0081126507337385,0.5650710458603992,0.15729991605116223,1.06511587258565
1089,98,46.47850410554769,0,120,0.003222572376940567,0.54182023058451,0.14094731050199472,0.8747707301499651
1090,98,47.337752169842744,0,120,0.004239844069982576,0.48661401483269917,0.1895519684928249,0.7759910479652379
1091,98,47.84458445749805,0,120,0.005138294484843254,0.5745499846225531,0.18955964418537607,0.9737149600050935
1092,98,46.068415409358686,0,120,0.00700359635542664,0.5336830220961393,0.12397345883691076,0.8629079203843523
1093,98,43.29888279696205,0,120,0.007855960607753463,0.5608305977758956,0.06996208823332173,1.1713908092845122
1094,98,28.512686355210533,1,40,0.01027083832970644,0.5671001838399068,0.10337577398360398,1.0389425466958653
1095,98,47.145008215839226,0,120,0.009348844761086328,0.5570234767909414,0.1694882642193553,1.0082002439024214
1096,99,47.19552233046273,0,120,0.0068136118467640745,0.5635977500267308,0.11003565406833003,0.9605050963530025
1097,99,47.71750058350494,0,120,0.004237260396395562,0.5432385043666751,0.22665951119761205,0.952767057070811
1098,99,47.61926435144378,0,120,0.006515563905056443,0.5264202057247287,0.20413485576127477,0.848206760622977
1099,99,48.818793129786414,0,120,0.007524951101233871,0.5684885324474667,0.18197119243361287,0.9910697937650391
1100,99,53.95553842778192,1,110,0.0048334808694381545,0.5829162568374162,0.18473488203516542,1.0359596573568057
1101,99,13.941505752445456,0,120,0.010938018691353047,0.5421772855686005,0.17410647233058094,0.9142749771401903
1102,99,48.87824385065416,0,120,0.0052459050435743415,0.5696726256900769,0.22320819374811876,1.0391723115680445
1103,99,46.39850882777089,0,120,0.013026076237467843,0.5393162154874498,0.10167036255354499,0.9341305826730842
1104,99,44.582583770421266,0,120,0.002982145553872998,0.5166017106868099,0.1261764256772237,0.8205726784339414
1105,100,45.84668322907903,0,120,0.005351508066259914,0.5463529635228409,0.03736877523705314,0.9270158951905365
1106,100,43.31354596370835,0,120,0.007790465338911814,0.5721526698845503,0.09080494060337613,1.0987794649837759
1107,100,46.69169465709716,0,120,0.008118080260662994,0.5599470010785831,0.0937607509233107,1.006679036985283
1108,100,46.1652398501698,0,120,0.002784281996760259,0.5680771127126163,0.06716541213291873,0.9585508658721719
1109,100,48.23570850430882,0,120,0.004911352270113905,0.5265752169387903,0.18845905252388942,0.8533171444260118
1110,100,26.93826822572934,0,120,0.010881107730661586,0.5370412488016849,0.11746926894796636,0.8941775105686617
1111,100,46.15424647150886,0,120,0.0018227042425725851,0.588455351148938,0.13265884371820683,1.0506511978943114
1112,100,44.139815768804716,0,120,0.0059677165289122635,0.5817974344463279,0.11079364118623398,1.114376430180818
1113,100,33.929431032505356,0,120,0.007179367800197302,0.5324105277277508,0.12379995681641412,0.8459435671486366
